Order_ID,Product,Category,Region,Sales,Quantity,Order_Date
47795,Headphones,Electronics,South,5595,4,2023-03-27 00:00:00
47796,Keyboard,Accessories,North,49525,3,2023-10-07 00:00:00
47797,Keyboard,Accessories,East,12988,4,2023-09-13 00:00:00
47798,Phone,Electronics,West,72697,1,2023-02-17 00:00:00
47799,Mouse,Electronics,West,45792,5,2023-01-23 00:00:00
47800,Laptop,Electronics,West,70182,2,2023-01-28 00:00:00
47801,Headphones,Electronics,North,52649,1,2023-07-08 00:00:00
47802,Keyboard,Accessories,East,8486,5,2023-10-05 00:00:00
47803,Phone,Electronics,West,2201,1,2023-04-26 00:00:00
47804,Printer,Electronics,East,54159,3,2023-06-21 00:00:00
47805,Tablet,Accessories,North,34558,5,2023-10-30 00:00:00
47806,Monitor,Accessories,East,7257,5,2023-02-05 00:00:00
47807,Printer,Accessories,East,14475,2,2023-08-21 00:00:00
47808,Phone,Accessories,North,68689,1,2023-10-20 00:00:00
47809,Tablet,Electronics,South,76958,4,2023-11-01 00:00:00
47810,Mouse,Accessories,North,23872,2,2023-12-08 00:00:00
47811,Keyboard,Electronics,South,15523,1,2023-12-15 00:00:00
47812,Laptop,Electronics,South,29960,4,2023-04-06 00:00:00
47813,Monitor,Accessories,West,5433,3,2023-03-17 00:00:00
47814,Phone,Accessories,East,42427,2,2023-10-03 00:00:00
47815,Monitor,Accessories,East,1684,4,2023-03-11 00:00:00
47816,Mouse,Electronics,West,37625,2,2023-11-17 00:00:00
47817,Headphones,Electronics,North,48550,1,2023-12-28 00:00:00
47818,Phone,Electronics,West,9531,4,2023-03-04 00:00:00
47819,Monitor,Accessories,North,24605,2,2023-01-18 00:00:00
47820,Mouse,Electronics,North,28345,4,2023-11-21 00:00:00
47821,Tablet,Electronics,West,35511,5,2023-10-13 00:00:00
47822,Printer,Electronics,North,54295,5,2023-02-08 00:00:00
47823,Monitor,Electronics,West,22728,1,2023-07-15 00:00:00
47824,Keyboard,Accessories,North,71608,3,2023-03-22 00:00:00
47825,Mouse,Electronics,East,72303,5,2023-06-11 00:00:00
47826,Tablet,Accessories,North,13161,3,2023-07-19 00:00:00
47827,Mouse,Electronics,East,46855,4,2023-03-08 00:00:00
47828,Mouse,Accessories,North,42747,2,2023-08-18 00:00:00
47829,Headphones,Accessories,East,46317,4,2023-01-31 00:00:00
47830,Mouse,Accessories,South,53178,3,2023-04-12 00:00:00
47831,Keyboard,Electronics,South,65151,4,2023-01-21 00:00:00
47832,Headphones,Accessories,West,36086,3,2023-01-01 00:00:00
47833,Mouse,Accessories,South,18237,2,2023-12-19 00:00:00
47834,Headphones,Electronics,West,47358,4,2023-01-06 00:00:00
47835,Tablet,Accessories,West,45407,2,2023-10-11 00:00:00
47836,Mouse,Accessories,North,48456,2,2023-07-04 00:00:00
47837,Printer,Accessories,West,16530,2,2023-06-06 00:00:00
47838,Headphones,Accessories,East,14015,3,2023-12-08 00:00:00
47839,Monitor,Electronics,West,17217,1,2023-07-24 00:00:00
47840,Tablet,Accessories,East,18767,1,2023-03-06 00:00:00
47841,Tablet,Electronics,North,76020,4,2023-12-24 00:00:00
47842,Tablet,Accessories,West,41186,5,2023-07-14 00:00:00
47843,Headphones,Electronics,East,70360,3,2023-12-22 00:00:00
47844,Laptop,Electronics,South,73849,2,2023-10-28 00:00:00
47845,Tablet,Electronics,South,64515,1,2023-02-07 00:00:00
47846,Monitor,Electronics,East,26334,3,2023-08-22 00:00:00
47847,Phone,Accessories,North,41283,4,2023-03-20 00:00:00
47848,Phone,Accessories,West,22565,4,2023-04-30 00:00:00
47849,Headphones,Accessories,West,14574,4,2023-08-27 00:00:00
47850,Mouse,Accessories,North,44257,3,2023-08-21 00:00:00
47851,Monitor,Electronics,East,49220,3,2023-09-04 00:00:00
47852,Mouse,Electronics,East,75948,5,2023-10-03 00:00:00
47853,Printer,Electronics,North,79436,1,2023-03-11 00:00:00
47854,Tablet,Electronics,West,1597,1,2023-07-18 00:00:00
47855,Monitor,Electronics,East,46386,3,2023-03-20 00:00:00
47856,Printer,Accessories,South,35260,4,2023-04-16 00:00:00
47857,Phone,Accessories,West,65518,2,2023-11-26 00:00:00
47858,Phone,Electronics,West,31021,2,2023-07-01 00:00:00
47859,Printer,Electronics,East,32199,5,2023-04-24 00:00:00
47860,Keyboard,Electronics,South,45076,4,2023-01-12 00:00:00
47861,Laptop,Accessories,East,1107,1,2023-03-21 00:00:00
47862,Mouse,Accessories,West,45005,4,2023-03-09 00:00:00
47863,Headphones,Electronics,East,68602,2,2023-10-12 00:00:00
47864,Keyboard,Electronics,South,32938,1,2023-04-23 00:00:00
47865,Monitor,Accessories,West,55760,3,2023-05-16 00:00:00
47866,Phone,Electronics,East,55081,3,2023-01-12 00:00:00
47867,Phone,Accessories,West,78830,3,2023-03-21 00:00:00
47868,Monitor,Accessories,West,36494,3,2023-06-19 00:00:00
47869,Mouse,Electronics,South,68150,4,2023-10-08 00:00:00
47870,Monitor,Electronics,West,16205,4,2023-06-26 00:00:00
47871,Phone,Accessories,South,24137,4,2023-10-04 00:00:00
47872,Headphones,Accessories,South,75305,2,2023-05-26 00:00:00
47873,Phone,Accessories,North,8908,1,2023-10-07 00:00:00
47874,Phone,Electronics,East,40343,2,2023-02-26 00:00:00
47875,Monitor,Accessories,South,40719,5,2023-09-01 00:00:00
47876,Keyboard,Electronics,North,31481,1,2023-11-25 00:00:00
47877,Monitor,Electronics,West,3271,5,2023-04-24 00:00:00
47878,Monitor,Accessories,South,39176,1,2023-09-07 00:00:00
47879,Tablet,Electronics,East,18164,2,2023-07-20 00:00:00
47880,Monitor,Accessories,South,48846,5,2023-08-06 00:00:00
47881,Monitor,Electronics,West,7154,1,2023-02-27 00:00:00
47882,Laptop,Accessories,West,76917,5,2023-08-11 00:00:00
47883,Tablet,Accessories,South,68938,1,2023-10-15 00:00:00
47884,Laptop,Electronics,North,56656,4,2023-02-13 00:00:00
47885,Keyboard,Accessories,North,51954,2,2023-10-07 00:00:00
47886,Monitor,Accessories,East,57237,2,2023-01-19 00:00:00
47887,Tablet,Electronics,East,57199,1,2023-05-16 00:00:00
47888,Keyboard,Electronics,West,22714,4,2023-08-01 00:00:00
47889,Keyboard,Electronics,East,26368,3,2023-01-10 00:00:00
47890,Printer,Electronics,North,36014,3,2023-09-15 00:00:00
47891,Tablet,Electronics,North,71357,4,2023-03-23 00:00:00
47892,Printer,Accessories,North,76044,5,2023-01-28 00:00:00
47893,Monitor,Electronics,East,45817,3,2023-06-21 00:00:00
47894,Monitor,Accessories,East,69972,5,2023-04-26 00:00:00
47895,Mouse,Electronics,North,37043,5,2023-06-25 00:00:00
47896,Keyboard,Electronics,East,79302,4,2023-07-26 00:00:00
47897,Monitor,Electronics,South,13552,4,2023-05-11 00:00:00
47898,Mouse,Electronics,South,38342,4,2023-01-28 00:00:00
47899,Laptop,Electronics,West,41642,1,2023-02-10 00:00:00
47900,Keyboard,Accessories,East,19509,1,2023-10-27 00:00:00
47901,Monitor,Accessories,South,8991,3,2023-04-24 00:00:00
47902,Keyboard,Accessories,South,70652,5,2023-05-31 00:00:00
47903,Tablet,Electronics,North,26968,2,2023-02-03 00:00:00
47904,Laptop,Electronics,East,71509,3,2023-05-04 00:00:00
47905,Tablet,Electronics,West,34965,3,2023-07-09 00:00:00
47906,Tablet,Electronics,West,35383,1,2023-12-08 00:00:00
47907,Printer,Electronics,East,22006,1,2023-01-09 00:00:00
47908,Phone,Accessories,East,48401,3,2023-12-10 00:00:00
47909,Mouse,Accessories,South,1254,1,2023-11-11 00:00:00
47910,Tablet,Accessories,West,2688,5,2023-12-29 00:00:00
47911,Laptop,Accessories,North,27709,2,2023-11-24 00:00:00
47912,Laptop,Electronics,South,55692,5,2023-11-07 00:00:00
47913,Printer,Electronics,West,11255,2,2023-07-14 00:00:00
47914,Printer,Accessories,West,61736,3,2023-06-27 00:00:00
47915,Phone,Electronics,East,30575,5,2023-06-30 00:00:00
47916,Tablet,Accessories,South,61028,5,2023-11-03 00:00:00
47917,Mouse,Electronics,South,64598,2,2023-05-06 00:00:00
47918,Printer,Accessories,South,68929,5,2023-05-23 00:00:00
47919,Tablet,Electronics,South,65910,3,2023-02-28 00:00:00
47920,Monitor,Accessories,North,79199,1,2023-07-24 00:00:00
47921,Headphones,Accessories,West,67721,3,2023-05-08 00:00:00
47922,Laptop,Accessories,North,66379,4,2023-03-09 00:00:00
47923,Monitor,Accessories,North,68762,4,2023-07-26 00:00:00
47924,Mouse,Electronics,North,28643,5,2023-12-19 00:00:00
47925,Phone,Electronics,South,34055,4,2023-09-02 00:00:00
47926,Keyboard,Electronics,East,4871,5,2023-01-15 00:00:00
47927,Laptop,Electronics,West,71700,3,2023-03-05 00:00:00
47928,Laptop,Electronics,South,76471,1,2023-12-02 00:00:00
47929,Printer,Electronics,East,52153,4,2023-01-04 00:00:00
47930,Printer,Accessories,East,78641,5,2023-11-26 00:00:00
47931,Tablet,Accessories,East,44931,3,2023-04-14 00:00:00
47932,Mouse,Electronics,West,8001,2,2023-11-27 00:00:00
47933,Keyboard,Electronics,West,21633,2,2023-12-07 00:00:00
47934,Mouse,Accessories,North,14327,5,2023-09-18 00:00:00
47935,Keyboard,Electronics,West,72261,4,2023-01-11 00:00:00
47936,Headphones,Electronics,East,52250,1,2023-05-25 00:00:00
47937,Keyboard,Electronics,West,33811,2,2023-06-14 00:00:00
47938,Printer,Accessories,South,54993,4,2023-05-01 00:00:00
47939,Keyboard,Electronics,South,52470,2,2023-01-30 00:00:00
47940,Monitor,Electronics,East,59007,5,2023-05-03 00:00:00
47941,Mouse,Electronics,North,75464,5,2023-04-02 00:00:00
47942,Tablet,Accessories,North,42481,5,2023-04-19 00:00:00
47943,Keyboard,Accessories,East,39095,4,2023-09-06 00:00:00
47944,Phone,Electronics,East,52589,5,2023-05-01 00:00:00
47945,Printer,Electronics,North,66898,4,2023-08-06 00:00:00
47946,Laptop,Electronics,North,26959,3,2023-06-21 00:00:00
47947,Headphones,Electronics,North,58156,4,2023-05-16 00:00:00
47948,Monitor,Accessories,East,70997,4,2023-01-21 00:00:00
47949,Printer,Accessories,East,54706,5,2023-08-06 00:00:00
47950,Keyboard,Electronics,South,50413,1,2023-10-20 00:00:00
47951,Keyboard,Accessories,North,29322,4,2023-11-15 00:00:00
47952,Laptop,Accessories,South,38042,3,2023-06-09 00:00:00
47953,Phone,Electronics,East,14197,3,2023-05-03 00:00:00
47954,Laptop,Electronics,East,19781,5,2023-08-02 00:00:00
47955,Headphones,Electronics,West,36794,2,2023-09-17 00:00:00
47956,Keyboard,Electronics,East,10735,2,2023-06-06 00:00:00
47957,Printer,Accessories,South,9114,1,2023-06-28 00:00:00
47958,Monitor,Electronics,West,2588,2,2023-02-12 00:00:00
47959,Phone,Electronics,West,50493,1,2023-09-28 00:00:00
47960,Mouse,Electronics,South,9200,5,2023-10-27 00:00:00
47961,Headphones,Accessories,East,27959,2,2023-09-07 00:00:00
47962,Keyboard,Accessories,East,45528,4,2023-01-23 00:00:00
47963,Tablet,Electronics,South,40069,4,2023-11-04 00:00:00
47964,Keyboard,Accessories,West,37300,5,2023-06-18 00:00:00
47965,Tablet,Electronics,North,43543,4,2023-02-04 00:00:00
47966,Mouse,Accessories,South,16227,3,2023-03-09 00:00:00
47967,Keyboard,Accessories,East,67007,2,2023-06-24 00:00:00
47968,Printer,Electronics,North,71017,4,2023-03-17 00:00:00
47969,Headphones,Electronics,North,27202,1,2023-11-10 00:00:00
47970,Mouse,Accessories,East,79246,5,2023-12-07 00:00:00
47971,Monitor,Electronics,East,59569,5,2023-02-10 00:00:00
47972,Laptop,Accessories,West,77901,1,2023-06-05 00:00:00
47973,Headphones,Accessories,West,12359,5,2023-01-16 00:00:00
47974,Laptop,Accessories,North,17391,2,2023-02-17 00:00:00
47975,Phone,Electronics,North,64844,3,2023-05-17 00:00:00
47976,Keyboard,Electronics,East,75662,5,2023-10-26 00:00:00
47977,Laptop,Electronics,South,79164,5,2023-05-16 00:00:00
47978,Tablet,Accessories,West,24078,5,2023-05-01 00:00:00
47979,Headphones,Electronics,West,17713,5,2023-02-27 00:00:00
47980,Phone,Accessories,North,46281,3,2023-04-25 00:00:00
47981,Laptop,Electronics,North,5700,2,2023-03-31 00:00:00
47982,Mouse,Accessories,West,5396,2,2023-05-31 00:00:00
47983,Laptop,Accessories,West,70906,3,2023-10-08 00:00:00
47984,Mouse,Electronics,North,72782,5,2023-10-30 00:00:00
47985,Tablet,Accessories,South,76873,3,2023-06-13 00:00:00
47986,Laptop,Accessories,South,76617,3,2023-05-16 00:00:00
47987,Headphones,Electronics,North,27585,1,2023-08-27 00:00:00
47988,Tablet,Electronics,South,9026,1,2023-10-30 00:00:00
47989,Headphones,Electronics,West,50625,3,2023-02-10 00:00:00
47990,Laptop,Electronics,North,2066,4,2023-06-04 00:00:00
47991,Monitor,Accessories,North,71550,2,2023-09-19 00:00:00
47992,Headphones,Electronics,North,78569,4,2023-04-17 00:00:00
47993,Phone,Accessories,North,78888,2,2023-07-26 00:00:00
47994,Keyboard,Accessories,South,65790,2,2023-12-18 00:00:00
47995,Laptop,Electronics,South,38802,3,2023-12-02 00:00:00
47996,Headphones,Electronics,East,3322,5,2023-08-08 00:00:00
47997,Headphones,Accessories,East,9156,5,2023-12-10 00:00:00
47998,Phone,Electronics,West,2052,4,2023-03-13 00:00:00
47999,Printer,Electronics,West,76335,3,2023-07-10 00:00:00
48000,Tablet,Electronics,North,25859,1,2023-01-04 00:00:00
48001,Headphones,Accessories,East,79676,3,2023-03-09 00:00:00
48002,Keyboard,Accessories,North,58626,1,2023-08-06 00:00:00
48003,Mouse,Accessories,West,75996,2,2023-05-21 00:00:00
48004,Tablet,Electronics,South,1822,5,2023-05-30 00:00:00
48005,Laptop,Electronics,West,20632,2,2023-03-11 00:00:00
48006,Printer,Electronics,South,59820,1,2023-03-14 00:00:00
48007,Headphones,Electronics,North,22795,2,2023-08-11 00:00:00
48008,Keyboard,Accessories,South,54058,3,2023-05-29 00:00:00
48009,Tablet,Accessories,South,50553,5,2023-07-19 00:00:00
48010,Monitor,Electronics,East,15961,2,2023-02-19 00:00:00
48011,Tablet,Accessories,West,50682,4,2023-12-24 00:00:00
48012,Mouse,Electronics,South,40756,5,2023-01-15 00:00:00
48013,Printer,Accessories,South,30459,4,2023-08-27 00:00:00
48014,Tablet,Electronics,North,38835,2,2023-12-14 00:00:00
48015,Printer,Electronics,North,49666,2,2023-10-28 00:00:00
48016,Phone,Electronics,North,2455,4,2023-04-03 00:00:00
48017,Monitor,Electronics,North,69424,2,2023-09-28 00:00:00
48018,Monitor,Electronics,South,11755,5,2023-05-11 00:00:00
48019,Mouse,Electronics,North,58327,1,2023-06-15 00:00:00
48020,Printer,Electronics,South,61974,3,2023-06-24 00:00:00
48021,Monitor,Electronics,North,75282,3,2023-01-06 00:00:00
48022,Mouse,Accessories,North,32567,4,2023-02-21 00:00:00
48023,Mouse,Electronics,East,59807,4,2023-08-29 00:00:00
48024,Tablet,Electronics,East,55892,5,2023-08-03 00:00:00
48025,Monitor,Electronics,South,45558,4,2023-11-15 00:00:00
48026,Mouse,Accessories,South,6550,2,2023-09-03 00:00:00
48027,Printer,Accessories,South,35220,1,2023-07-14 00:00:00
48028,Phone,Electronics,South,26710,4,2023-03-01 00:00:00
48029,Tablet,Electronics,West,2987,3,2023-06-19 00:00:00
48030,Keyboard,Accessories,East,78524,1,2023-08-06 00:00:00
48031,Keyboard,Accessories,West,74213,5,2023-10-07 00:00:00
48032,Laptop,Electronics,West,52379,1,2023-10-30 00:00:00
48033,Monitor,Electronics,East,25928,3,2023-09-09 00:00:00
48034,Laptop,Electronics,East,13132,3,2023-03-16 00:00:00
48035,Mouse,Electronics,South,54657,3,2023-07-13 00:00:00
48036,Keyboard,Electronics,North,32395,4,2023-07-19 00:00:00
48037,Tablet,Accessories,North,15384,2,2023-02-02 00:00:00
48038,Mouse,Electronics,West,58737,2,2023-04-17 00:00:00
48039,Monitor,Accessories,West,2160,5,2023-11-10 00:00:00
48040,Phone,Accessories,South,68863,3,2023-11-12 00:00:00
48041,Phone,Accessories,West,60760,5,2023-10-25 00:00:00
48042,Monitor,Electronics,South,61463,3,2023-07-10 00:00:00
48043,Monitor,Accessories,West,28374,1,2023-04-11 00:00:00
48044,Mouse,Electronics,North,2349,3,2023-03-16 00:00:00
48045,Keyboard,Accessories,North,12300,3,2023-06-23 00:00:00
48046,Phone,Accessories,South,21841,5,2023-04-28 00:00:00
48047,Mouse,Electronics,North,45705,1,2023-03-19 00:00:00
48048,Laptop,Electronics,North,79809,5,2023-11-19 00:00:00
48049,Monitor,Accessories,South,76282,4,2023-04-19 00:00:00
48050,Mouse,Electronics,East,51947,1,2023-11-07 00:00:00
48051,Laptop,Electronics,East,1424,2,2023-04-18 00:00:00
48052,Monitor,Accessories,East,63616,4,2023-05-13 00:00:00
48053,Laptop,Electronics,East,70828,1,2023-03-11 00:00:00
48054,Keyboard,Accessories,East,29444,2,2023-01-12 00:00:00
48055,Monitor,Electronics,South,46707,3,2023-02-14 00:00:00
48056,Tablet,Electronics,East,38669,3,2023-08-17 00:00:00
48057,Printer,Accessories,West,16123,2,2023-06-19 00:00:00
48058,Laptop,Accessories,South,9574,3,2023-07-23 00:00:00
48059,Monitor,Electronics,West,57486,2,2023-08-02 00:00:00
48060,Laptop,Accessories,South,27895,4,2023-02-06 00:00:00
48061,Monitor,Electronics,North,65986,4,2023-04-29 00:00:00
48062,Keyboard,Electronics,East,72179,3,2023-02-21 00:00:00
48063,Printer,Accessories,South,19563,2,2023-12-29 00:00:00
48064,Laptop,Accessories,North,41280,1,2023-02-15 00:00:00
48065,Headphones,Electronics,South,67609,4,2023-11-17 00:00:00
48066,Laptop,Electronics,West,66795,1,2023-07-03 00:00:00
48067,Laptop,Accessories,East,28319,1,2023-08-22 00:00:00
48068,Headphones,Electronics,West,21874,5,2023-10-01 00:00:00
48069,Printer,Electronics,North,12410,3,2023-04-14 00:00:00
48070,Monitor,Electronics,East,69283,1,2023-11-17 00:00:00
48071,Keyboard,Accessories,West,68795,5,2023-01-14 00:00:00
48072,Keyboard,Electronics,West,77547,3,2023-10-15 00:00:00
48073,Headphones,Accessories,West,61607,1,2023-04-27 00:00:00
48074,Monitor,Electronics,East,62366,5,2023-05-22 00:00:00
48075,Phone,Electronics,South,59804,3,2023-10-06 00:00:00
48076,Laptop,Electronics,West,54331,5,2023-09-17 00:00:00
48077,Mouse,Electronics,West,73452,5,2023-11-05 00:00:00
48078,Tablet,Electronics,West,21483,3,2023-06-25 00:00:00
48079,Tablet,Accessories,West,61181,4,2023-08-10 00:00:00
48080,Tablet,Electronics,South,48531,3,2023-08-23 00:00:00
48081,Monitor,Electronics,East,3655,1,2023-09-23 00:00:00
48082,Phone,Electronics,East,23555,1,2023-10-25 00:00:00
48083,Phone,Accessories,South,72502,4,2023-04-03 00:00:00
48084,Printer,Accessories,North,25619,1,2023-06-06 00:00:00
48085,Phone,Electronics,North,71722,3,2023-08-04 00:00:00
48086,Laptop,Electronics,East,38017,1,2023-04-21 00:00:00
48087,Headphones,Accessories,South,75723,4,2023-10-11 00:00:00
48088,Keyboard,Electronics,East,16912,1,2023-11-13 00:00:00
48089,Printer,Electronics,South,53617,5,2023-05-30 00:00:00
48090,Printer,Electronics,North,33552,5,2023-05-10 00:00:00
48091,Laptop,Electronics,East,16392,1,2023-08-20 00:00:00
48092,Monitor,Electronics,North,11192,2,2023-08-09 00:00:00
48093,Headphones,Accessories,West,3388,4,2023-07-02 00:00:00
48094,Mouse,Electronics,North,18229,2,2023-05-19 00:00:00
48095,Tablet,Electronics,North,66467,3,2023-02-04 00:00:00
48096,Phone,Electronics,West,22259,5,2023-09-02 00:00:00
48097,Phone,Accessories,North,79590,3,2023-12-22 00:00:00
48098,Keyboard,Accessories,West,55720,5,2023-01-05 00:00:00
48099,Monitor,Electronics,North,29676,1,2023-10-06 00:00:00
48100,Monitor,Electronics,West,67893,3,2023-10-08 00:00:00
48101,Mouse,Accessories,North,5917,4,2023-11-29 00:00:00
48102,Headphones,Electronics,West,79616,3,2023-08-02 00:00:00
48103,Mouse,Electronics,South,33943,2,2023-06-20 00:00:00
48104,Tablet,Electronics,North,41919,1,2023-05-16 00:00:00
48105,Mouse,Electronics,West,32459,5,2023-06-27 00:00:00
48106,Phone,Electronics,North,69132,4,2023-03-18 00:00:00
48107,Printer,Electronics,North,39938,3,2023-12-21 00:00:00
48108,Laptop,Electronics,West,19632,2,2023-03-03 00:00:00
48109,Printer,Accessories,North,71707,3,2023-03-12 00:00:00
48110,Phone,Accessories,North,52114,5,2023-11-11 00:00:00
48111,Keyboard,Accessories,South,73802,4,2023-12-23 00:00:00
48112,Tablet,Accessories,West,50024,4,2023-07-27 00:00:00
48113,Phone,Accessories,North,74171,1,2023-11-21 00:00:00
48114,Keyboard,Accessories,East,68292,4,2023-12-16 00:00:00
48115,Headphones,Electronics,South,28995,5,2023-07-23 00:00:00
48116,Keyboard,Accessories,East,79235,1,2023-06-18 00:00:00
48117,Laptop,Electronics,North,77214,5,2023-05-17 00:00:00
48118,Printer,Accessories,South,67958,2,2023-06-04 00:00:00
48119,Laptop,Accessories,South,37471,5,2023-12-09 00:00:00
